Id,Weekly_Sales
1_22_2012-11-30,7551.56570619
1_22_2012-12-07,10590.22383586
1_22_2012-12-14,11998.45786238
1_22_2012-12-21,14871.5085781
1_22_2012-12-28,11292.10306664
1_22_2013-01-04,8131.97443555
1_22_2013-01-11,7941.87375558
1_22_2013-01-18,6903.31546989
1_22_2013-01-25,6569.56450935
1_22_2013-02-01,11502.74394466
1_22_2013-02-08,12445.81589353
1_22_2013-02-15,11605.90112207
1_22_2013-02-22,10403.4946334
1_22_2013-03-01,10684.87236994
1_22_2013-03-08,10247.56745763
1_22_2013-03-15,8709.87542373
1_22_2013-03-22,7667.33186441
1_22_2013-03-29,8189.17941547
1_22_2013-04-05,7238.78268293
1_22_2013-04-12,6630.47355932
1_22_2013-04-19,6767.77288136
1_22_2013-04-26,6055.02465753
1_22_2013-05-03,7357.05194605
1_22_2013-05-10,6633.69949153
1_22_2013-05-17,6320.94711864
1_22_2013-05-24,6326.05212329
1_22_2013-05-31,6152.05045479
1_22_2013-06-07,6566.53423729
1_22_2013-06-14,6264.79966102
1_22_2013-06-21,6693.37220339
1_22_2013-06-28,6182.60621729
1_22_2013-07-05,6350.72571429
1_22_2013-07-12,6128.77898305
1_22_2013-07-19,6434.30423729
1_22_2013-07-26,6858.48390411
1_23_2012-11-02,23792.83964594
1_23_2012-11-09,22453.18213825
1_23_2012-11-16,21473.10535255
1_23_2012-11-23,32079.50975106
1_23_2012-11-30,22202.70518562
1_23_2012-12-07,31555.84879572
1_23_2012-12-14,36954.71043326
1_23_2012-12-21,46509.19958945
1_23_2012-12-28,21169.17309581
1_23_2013-01-04,16957.30048845
1_23_2013-01-11,16931.24272971
1_23_2013-01-18,16021.15518955
1_23_2013-01-25,15016.12335113
1_23_2013-02-01,21868.02106903
1_23_2013-02-08,23737.76151246
1_23_2013-02-15,23424.24090785
1_23_2013-02-22,21119.03348778
1_23_2013-03-01,21288.31462813
1_23_2013-03-08,20525.75677966
1_23_2013-03-15,19460.53711864
1_23_2013-03-22,20044.56576271
1_23_2013-03-29,21743.13410963
1_23_2013-04-05,21999.65801394
1_23_2013-04-12,20647.29457627
1_23_2013-04-19,20101.23762712
1_23_2013-04-26,18655.8080137
1_23_2013-05-03,21408.34474759
1_23_2013-05-10,21224.65322034
1_23_2013-05-17,19414.32644068
1_23_2013-05-24,20562.17993151
1_23_2013-05-31,21202.16706402
1_23_2013-06-07,24104.90576271
1_23_2013-06-14,24210.75033898
1_23_2013-06-21,25683.73661017
1_23_2013-06-28,24516.30280714
1_23_2013-07-05,21620.92728223
1_23_2013-07-12,19356.77237288
1_23_2013-07-19,18482.44372881
1_23_2013-07-26,18558.37753425
1_24_2012-11-02,6565.95751576
1_24_2012-11-09,6246.65674654
1_24_2012-11-16,5891.11555041
1_24_2012-11-23,11804.53922441
1_24_2012-11-30,6167.41993496
1_24_2012-12-07,9918.62135593
1_24_2012-12-14,11650.13661676
1_24_2012-12-21,12781.83735981
1_24_2012-12-28,5171.49399286
1_24_2013-01-04,4395.7813936
1_24_2013-01-11,4030.95319358
1_24_2013-01-18,3817.745849
1_24_2013-01-25,3840.85346128
1_24_2013-02-01,7325.34727872
1_24_2013-02-08,7871.17186293
1_24_2013-02-15,6786.13447807
1_24_2013-02-22,6293.40918024
1_24_2013-03-01,6071.09396146
1_24_2013-03-08,5723.17779661
1_24_2013-03-15,4907.96966102
1_24_2013-03-22,4961.8540678
1_24_2013-03-29,5146.20860972
1_24_2013-04-05,6357.17752613
1_24_2013-04-12,5333.17440678
1_24_2013-04-19,5102.11474576
1_24_2013-04-26,4365.43917808
1_24_2013-05-03,5191.49891329
1_24_2013-05-10,4664.90423729
1_24_2013-05-17,4471.83762712
1_24_2013-05-24,4577.94554795
1_24_2013-05-31,4520.71120574
1_24_2013-06-07,4235.28694915
1_24_2013-06-14,3937.33711864
1_24_2013-06-21,3996.19644068
1_24_2013-06-28,3869.97762779
1_24_2013-07-05,4305.59271777
1_24_2013-07-12,4216.14474576
1_24_2013-07-19,4596.94016949
1_24_2013-07-26,5420.23212329
1_25_2012-11-02,10826.59522901
1_25_2012-11-09,10217.44452535
1_25_2012-11-16,9447.82206974
1_25_2012-11-23,11822.72834169
1_25_2012-11-30,9813.92528964
1_25_2012-12-07,11477.38676182
1_25_2012-12-14,12351.2310258
1_25_2012-12-21,14259.87659212
1_25_2012-12-28,8347.49692139
1_25_2013-01-04,6876.16873033
1_25_2013-01-11,6595.08287244
1_25_2013-01-18,6173.88731443
1_25_2013-01-25,6315.62698932
1_25_2013-02-01,9905.23154217
1_25_2013-02-08,10339.47763498
1_25_2013-02-15,10353.61129888
1_25_2013-02-22,10113.87038187
1_25_2013-03-01,11574.13522929
1_25_2013-03-08,11915.57542373
1_25_2013-03-15,12048.65322034
1_25_2013-03-22,12265.67779661
1_25_2013-03-29,13909.19277422
1_25_2013-04-05,13283.26243902
1_25_2013-04-12,12169.26762712
1_25_2013-04-19,10810.40288136
1_25_2013-04-26,10729.25890411
1_25_2013-05-03,12148.92590366
1_25_2013-05-10,10743.95254237
1_25_2013-05-17,10350.19813559
1_25_2013-05-24,10530.21815068
1_25_2013-05-31,10479.90480448
1_25_2013-06-07,10996.77254237
1_25_2013-06-14,10451.8079661
1_25_2013-06-21,10298.61355932
1_25_2013-06-28,10125.14443193
1_25_2013-07-05,10420.87418118
1_25_2013-07-12,8848.04067797
1_25_2013-07-19,8631.21186441
1_25_2013-07-26,8286.31164384
1_26_2012-11-02,8714.60547459
1_26_2012-11-09,8073.37398157
1_26_2012-11-16,7447.54201986
1_26_2012-11-23,10104.35272914
1_26_2012-11-30,7807.31535974
1_26_2012-12-07,8735.49771632
1_26_2012-12-14,9964.43420835
1_26_2012-12-21,11649.43893191
1_26_2012-12-28,5077.96421081
1_26_2013-01-04,4321.1877109
1_26_2013-01-11,4542.65958965
1_26_2013-01-18,4681.1840395
1_26_2013-01-25,4778.58168224
1_26_2013-02-01,8196.29346416
1_26_2013-02-08,8868.22071392
1_26_2013-02-15,8503.33608977
1_26_2013-02-22,8377.93445519
1_26_2013-03-01,8071.37747592
1_26_2013-03-08,7860.64762712
1_26_2013-03-15,7464.35898305
1_26_2013-03-22,7033.00220339
1_26_2013-03-29,7049.47327904
1_26_2013-04-05,7686.0354007
1_26_2013-04-12,7047.03305085
1_26_2013-04-19,7093.0079661
1_26_2013-04-26,6778.22931507
1_26_2013-05-03,6653.9455684
1_26_2013-05-10,6337.67830508
1_26_2013-05-17,6092.4620339
1_26_2013-05-24,5849.82315068
1_26_2013-05-31,6005.63462898
1_26_2013-06-07,5687.02779661
1_26_2013-06-14,5705.94966102
1_26_2013-06-21,5807.91644068
1_26_2013-06-28,5682.84544446
1_26_2013-07-05,5626.7830662
1_26_2013-07-12,5078.03881356
1_26_2013-07-19,5106.19661017
1_26_2013-07-26,4758.15431507
1_27_2012-11-02,1819.47281025
1_27_2012-11-09,1753.43465438
1_27_2012-11-16,1745.78051828
1_27_2012-11-23,2102.40036164
1_27_2012-11-30,1766.88095959
1_27_2012-12-07,2807.64689563
1_27_2012-12-14,3570.44100032
1_27_2012-12-21,4113.25757677
1_27_2012-12-28,2375.10180257
1_27_2013-01-04,1625.95529932
1_27_2013-01-11,1572.73978591
1_27_2013-01-18,1432.66021026
1_27_2013-01-25,1262.26206943
1_27_2013-02-01,2078.9521258
1_27_2013-02-08,2178.33225588
1_27_2013-02-15,2183.51901394
1_27_2013-02-22,1909.54136965
1_27_2013-03-01,1455.36291715
1_27_2013-03-08,1392.38016949
1_27_2013-03-15,1358.33254237
1_27_2013-03-22,1278.35508475
1_27_2013-03-29,1332.58797147
1_27_2013-04-05,1209.20909408
1_27_2013-04-12,1053.66728814
1_27_2013-04-19,1009.37610169
1_27_2013-04-26,1026.16746575
1_27_2013-05-03,1003.62619268
1_27_2013-05-10,941.72101695
1_27_2013-05-17,935.13677966
1_27_2013-05-24,877.28664384
1_27_2013-05-31,910.54105253
1_27_2013-06-07,973.09033898
1_27_2013-06-14,872.84576271
1_27_2013-06-21,895.72627119
1_27_2013-06-28,924.93363369
1_27_2013-07-05,863.47609756
1_27_2013-07-12,913.22983051
1_27_2013-07-19,996.4040678
1_27_2013-07-26,883.88068493
1_28_2012-11-02,904.35496544
1_28_2012-11-09,876.43686636
1_28_2012-11-16,828.51642987
1_28_2012-11-23,781.88253666
1_28_2012-11-30,850.4262271
1_28_2012-12-07,859.9661463
1_28_2012-12-14,931.6969194
1_28_2012-12-21,942.90383511
1_28_2012-12-28,749.66840625
1_28_2013-01-04,620.36154265
1_28_2013-01-11,639.78595897
1_28_2013-01-18,691.44612615
1_28_2013-01-25,703.61683244
1_28_2013-02-01,748.07867608
1_28_2013-02-08,898.54424649
1_28_2013-02-15,871.99858892
1_28_2013-02-22,847.24291242
1_28_2013-03-01,695.61879383
1_28_2013-03-08,715.77830508
1_28_2013-03-15,624.58338983
1_28_2013-03-22,571.79288136
1_28_2013-03-29,566.40558482
1_28_2013-04-05,723.32487805
1_28_2013-04-12,584.02779661
1_28_2013-04-19,546.59983051
1_28_2013-04-26,526.16356164
1_28_2013-05-03,582.01687861
1_28_2013-05-10,535.11881356
1_28_2013-05-17,477.65745763
1_28_2013-05-24,388.95760274
1_28_2013-05-31,412.44488312
1_28_2013-06-07,427.91338983
1_28_2013-06-14,429.88542373
1_28_2013-06-21,395.76389831
1_28_2013-06-28,426.76274822
1_28_2013-07-05,417.08989547
1_28_2013-07-12,372.8659322
1_28_2013-07-19,364.00338983
1_28_2013-07-26,338.17335616
1_29_2012-11-02,4962.72023234
1_29_2012-11-09,4824.9996682
1_29_2012-11-16,4781.01919249
1_29_2012-11-23,5985.87075479
1_29_2012-11-30,4880.66068028
1_29_2012-12-07,7164.58272971
1_29_2012-12-14,8805.45424976
1_29_2012-12-21,11032.97655541
1_29_2012-12-28,6135.57184477
1_29_2013-01-04,4378.79042967
1_29_2013-01-11,4326.3773595
1_29_2013-01-18,4008.99048104
1_29_2013-01-25,3797.87499666
1_29_2013-02-01,6174.9963338
1_29_2013-02-08,7226.09953054
1_29_2013-02-15,7043.85367222
1_29_2013-02-22,6190.79808554
1_29_2013-03-01,5062.58939114
1_29_2013-03-08,4831.84135593
1_29_2013-03-15,4566.62559322
1_29_2013-03-22,4172.16542373
1_29_2013-03-29,4200.77895223
1_29_2013-04-05,4078.22864111
1_29_2013-04-12,3816.82813559
1_29_2013-04-19,3842.11983051
1_29_2013-04-26,3861.73767123
1_29_2013-05-03,5042.90339499
1_29_2013-05-10,4919.43457627
1_29_2013-05-17,4223.46830508
1_29_2013-05-24,3591.98863014
1_29_2013-05-31,3691.24713533
1_29_2013-06-07,3969.89559322
1_29_2013-06-14,3737.68610169
1_29_2013-06-21,3624.93881356
1_29_2013-06-28,3890.64802172
1_29_2013-07-05,4301.26414634
1_29_2013-07-12,4078.53728814
1_29_2013-07-19,3734.91830508
1_29_2013-07-26,3569.52061644
1_30_2012-11-02,2719.26146843
1_30_2012-11-09,2681.41911521
1_30_2012-11-16,2512.52302187
1_30_2012-11-23,3105.05800084
1_30_2012-11-30,2585.14075353
1_30_2012-12-07,2578.51123996
1_30_2012-12-14,2767.83282574
1_30_2012-12-21,3041.03594126
1_30_2012-12-28,2401.34785163
1_30_2013-01-04,2516.16097225
1_30_2013-01-11,2393.55129349
1_30_2013-01-18,2566.73180631
1_30_2013-01-25,2633.9147263
1_30_2013-02-01,3887.74942741
1_30_2013-02-08,4535.91709037
1_30_2013-02-15,4400.00862972
1_30_2013-02-22,4115.64304481
1_30_2013-03-01,4365.07882852
1_30_2013-03-08,4167.75152542
1_30_2013-03-15,3763.45762712
1_30_2013-03-22,3720.66118644
1_30_2013-03-29,3652.34988159
1_30_2013-04-05,3973.76209059
1_30_2013-04-12,3998.42915254
1_30_2013-04-19,3682.60372881
1_30_2013-04-26,3442.17280822
1_30_2013-05-03,4360.02468593
1_30_2013-05-10,3509.17627119
1_30_2013-05-17,3346.84677966
1_30_2013-05-24,3435.71589041
1_30_2013-05-31,3607.35453086
1_30_2013-06-07,3817.8240678
1_30_2013-06-14,3320.24271186
1_30_2013-06-21,3161.06
1_30_2013-06-28,3376.57429562
1_30_2013-07-05,3646.05644599
1_30_2013-07-12,3383.83118644
1_30_2013-07-19,3232.62677966
1_30_2013-07-26,3135.74780822
1_31_2012-11-02,1985.12699417
1_31_2012-11-09,1932.27036866
1_31_2012-11-16,1801.13853967
1_31_2012-11-23,2262.93548509
1_31_2012-11-30,1867.87897174
1_31_2012-12-07,3365.02752899
1_31_2012-12-14,3846.12410322
1_31_2012-12-21,4522.47951936
1_31_2012-12-28,2500.72382344
1_31_2013-01-04,2210.99367133
1_31_2013-01-11,2441.56664585
1_31_2013-01-18,2262.33035362
1_31_2013-01-25,1962.537253
1_31_2013-02-01,2576.66848126
1_31_2013-02-08,2568.16112019
1_31_2013-02-15,2469.41035702
1_31_2013-02-22,2345.67942974
1_31_2013-03-01,2496.68872447
1_31_2013-03-08,2225.4279661
1_31_2013-03-15,1873.33423729
1_31_2013-03-22,1885.52542373
1_31_2013-03-29,1766.80106394
1_31_2013-04-05,1597.64714286
1_31_2013-04-12,1445.67237288
1_31_2013-04-19,1429.38881356
1_31_2013-04-26,1327.64089041
1_31_2013-05-03,1588.4542736
1_31_2013-05-10,1706.57728814
1_31_2013-05-17,1463.20288136
1_31_2013-05-24,1285.34273973
1_31_2013-05-31,1447.92241147
1_31_2013-06-07,1550.85305085
1_31_2013-06-14,1363.70135593
1_31_2013-06-21,1312.49457627
1_31_2013-06-28,1204.28751921
1_31_2013-07-05,1643.68216028
1_31_2013-07-12,2464.87694915
1_31_2013-07-19,2591.94525424
1_31_2013-07-26,3026.43753425
1_32_2012-11-02,6923.96217232
1_32_2012-11-09,6951.1376682
1_32_2012-11-16,6294.68745179
1_32_2012-11-23,9554.12607192
1_32_2012-11-30,6577.70791905
1_32_2012-12-07,13784.13347012
1_32_2012-12-14,19283.04084103
1_32_2012-12-21,28866.92155207
1_32_2012-12-28,11994.69698865
1_32_2013-01-04,5342.77147224
1_32_2013-01-11,5006.04956289
1_32_2013-01-18,4980.65385792
1_32_2013-01-25,5821.75101469
1_32_2013-02-01,10794.62187486
1_32_2013-02-08,13320.53897814
1_32_2013-02-15,18624.84485209
1_32_2013-02-22,13819.27368126
1_32_2013-03-01,7837.48110212
1_32_2013-03-08,7887.18559322
1_32_2013-03-15,6941.84576271
1_32_2013-03-22,6687.74915254
1_32_2013-03-29,7189.50450702
1_32_2013-04-05,7633.71372822
1_32_2013-04-12,6943.66983051
1_32_2013-04-19,6094.45084746
1_32_2013-04-26,6482.5510274
1_32_2013-05-03,9279.51358767
1_32_2013-05-10,11339.82559322
1_32_2013-05-17,10964.36457627
1_32_2013-05-24,8206.82664384
1_32_2013-05-31,8064.67705427
1_32_2013-06-07,7196.57338983
1_32_2013-06-14,6259.68305085
1_32_2013-06-21,7071.3240678
1_32_2013-06-28,6272.46303991
1_32_2013-07-05,7131.16463415
1_32_2013-07-12,6227.49152542
1_32_2013-07-19,5339.9420339
1_32_2013-07-26,5985.25582192
1_33_2012-11-02,6487.1397708
1_33_2012-11-09,6198.19854378
1_33_2012-11-16,5741.87667114
1_33_2012-11-23,10714.76356008
1_33_2012-11-30,6049.6414434
1_33_2012-12-07,9392.33252453
1_33_2012-12-14,10628.75261867
1_33_2012-12-21,12213.9393725
1_33_2012-12-28,4675.11437244
1_33_2013-01-04,3683.71369031
1_33_2013-01-11,3434.59215879
1_33_2013-01-18,3171.13347563
1_33_2013-01-25,3110.22647864
1_33_2013-02-01,6454.79541858
1_33_2013-02-08,7228.46571698
1_33_2013-02-15,6748.26919755
1_33_2013-02-22,6095.26478615
1_33_2013-03-01,5632.43604239
1_33_2013-03-08,5494.7640678
1_33_2013-03-15,5564.90016949
1_33_2013-03-22,5086.58915254
1_33_2013-03-29,4984.27978398
1_33_2013-04-05,5994.63780488
1_33_2013-04-12,5115.52
1_33_2013-04-19,4802.36169492
1_33_2013-04-26,4368.61541096
1_33_2013-05-03,4811.83810405
1_33_2013-05-10,4831.98762712
1_33_2013-05-17,4544.27067797
1_33_2013-05-24,5303.15705479
1_33_2013-05-31,5278.63890169
1_33_2013-06-07,5040.66542373
1_33_2013-06-14,4436.11101695
1_33_2013-06-21,4090.03237288
1_33_2013-06-28,4295.13399815
1_33_2013-07-05,4631.51878049
1_33_2013-07-12,4386.78881356
1_33_2013-07-19,5309.04474576
1_33_2013-07-26,6115.66760274
1_34_2012-11-02,11770.0837993
1_34_2012-11-09,11325.11667281
1_34_2012-11-16,10652.33482588
1_34_2012-11-23,15636.72239753
1_34_2012-11-30,10873.92872234
1_34_2012-12-07,13264.39033006
1_34_2012-12-14,14364.31736859
1_34_2012-12-21,15548.58293725
1_34_2012-12-28,9726.39115891
1_34_2013-01-04,8541.48544387
1_34_2013-01-11,8203.40651204
1_34_2013-01-18,7916.35951577
1_34_2013-01-25,8068.07896862
1_34_2013-02-01,11887.07163549
1_34_2013-02-08,13620.00278737
1_34_2013-02-15,13204.11723223
1_34_2013-02-22,12860.39360489
1_34_2013-03-01,13841.08031985
1_34_2013-03-08,12546.78830508
1_34_2013-03-15,12885.88864407
1_34_2013-03-22,12531.09644068
1_34_2013-03-29,13449.31592445
1_34_2013-04-05,13779.01432056
1_34_2013-04-12,14375.29440678
1_34_2013-04-19,12762.21864407
1_34_2013-04-26,12618.83212329
1_34_2013-05-03,15011.06828516
1_34_2013-05-10,14350.72355932
1_34_2013-05-17,14207.15050847
1_34_2013-05-24,13524.93753425
1_34_2013-05-31,13031.50787877
1_34_2013-06-07,14894.17322034
1_34_2013-06-14,12622.25898305
1_34_2013-06-21,11852.61966102
1_34_2013-06-28,12219.30660486
1_34_2013-07-05,13008.02069686
1_34_2013-07-12,11391.13966102
1_34_2013-07-19,10264.16847458
1_34_2013-07-26,9508.93787671
1_35_2012-11-02,2841.94180635
1_35_2012-11-09,2644.50576959
1_35_2012-11-16,2596.97154859
1_35_2012-11-23,3327.14986182
1_35_2012-11-30,2634.78630165
1_35_2012-12-07,2951.47518287
1_35_2012-12-14,3235.5861612
1_35_2012-12-21,3560.65658545
1_35_2012-12-28,2548.71362137
1_35_2013-01-04,1967.29138876
1_35_2013-01-11,1938.3876628
1_35_2013-01-18,1854.89047467
1_35_2013-01-25,1737.50144526
1_35_2013-02-01,2736.95781984
1_35_2013-02-08,3267.64717775
1_35_2013-02-15,2549.25768786
1_35_2013-02-22,2419.47904277
1_35_2013-03-01,2752.28083622
1_35_2013-03-08,2577.62813559
1_35_2013-03-15,2838.32237288
1_35_2013-03-22,2704.56677966
1_35_2013-03-29,2887.29868018
1_35_2013-04-05,3224.67770035
1_35_2013-04-12,3237.25474576
1_35_2013-04-19,2766.58084746
1_35_2013-04-26,2846.39589041
1_35_2013-05-03,3140.46047784
1_35_2013-05-10,3288.51067797
1_35_2013-05-17,3114.80016949
1_35_2013-05-24,2735.65239726
1_35_2013-05-31,2864.82086398
1_35_2013-06-07,2860.78508475
1_35_2013-06-14,2588.08542373
1_35_2013-06-21,2360.87762712
1_35_2013-06-28,2613.24755964
1_35_2013-07-05,2556.55644599
1_35_2013-07-12,2209.22355932
1_35_2013-07-19,2213.95372881
1_35_2013-07-26,2195.89417808
1_36_2012-11-02,1560.68500309
1_36_2012-11-09,1432.99034101
1_36_2012-11-16,1368.80249089
1_36_2012-11-23,1899.21982112
1_36_2012-11-30,1443.97181419
1_36_2012-12-07,2609.09393399
1_36_2012-12-14,2809.80711692
1_36_2012-12-21,3443.34014686
1_36_2012-12-28,2013.35298859
1_36_2013-01-04,881.76465189
1_36_2013-01-11,897.51498662
1_36_2013-01-18,791.9835935
1_36_2013-01-25,646.74170227
1_36_2013-02-01,1145.80463142
1_36_2013-02-08,1709.26399095
1_36_2013-02-15,1017.57796668
1_36_2013-02-22,649.28842159
1_36_2013-03-01,751.70842004
1_36_2013-03-08,889.28135593
1_36_2013-03-15,1134.69694915
1_36_2013-03-22,1258.22033898
1_36_2013-03-29,1621.23583434
1_36_2013-04-05,1295.29616725
1_36_2013-04-12,1333.21559322
1_36_2013-04-19,1138.44
1_36_2013-04-26,1146.02547945
1_36_2013-05-03,1796.98810019
1_36_2013-05-10,1797.24949153
1_36_2013-05-17,2275.47050847
1_36_2013-05-24,3283.30410959
1_36_2013-05-31,3239.554701
1_36_2013-06-07,3555.55932203
1_36_2013-06-14,2906.86440678
1_36_2013-06-21,2859.27118644
1_36_2013-06-28,3004.31750708
1_36_2013-07-05,3116.61324042
1_36_2013-07-12,1731.79813559
1_36_2013-07-19,1445.63932203
1_36_2013-07-26,1237.95068493
1_37_2012-11-02,2778.72409282
1_37_2012-11-09,2820.00375115
1_37_2012-11-16,2669.0130437
1_37_2012-11-23,4027.60711005
1_37_2012-11-30,2688.97760948
1_37_2012-12-07,2505.24553078
1_37_2012-12-14,2439.42338643
1_37_2012-12-21,2421.10273698
1_37_2012-12-28,3825.731761
1_37_2013-01-04,2555.48783628
1_37_2013-01-11,2388.26110616
1_37_2013-01-18,2275.40774769
1_37_2013-01-25,2232.48281041
1_37_2013-02-01,3358.15595861
1_37_2013-02-08,4201.28242834
1_37_2013-02-15,3466.50196872
1_37_2013-02-22,3110.65387475
1_37_2013-03-01,3147.53768015
1_37_2013-03-08,3252.20542373
1_37_2013-03-15,2740.16966102
1_37_2013-03-22,2659.98186441
1_37_2013-03-29,2783.67899266
1_37_2013-04-05,2745.67989547
1_37_2013-04-12,2539.85966102
1_37_2013-04-19,2644.92728814
1_37_2013-04-26,2583.02136986
1_37_2013-05-03,2801.42436994
1_37_2013-05-10,2782.63847458
1_37_2013-05-17,2529.60033898
1_37_2013-05-24,2447.69910959
1_37_2013-05-31,2530.18936303
1_37_2013-06-07,2968.10847458
1_37_2013-06-14,3001.05694915
1_37_2013-06-21,3001.53779661
1_37_2013-06-28,2907.78918038
1_37_2013-07-05,3031.85111498
1_37_2013-07-12,2973.51254237
1_37_2013-07-19,2721.97305085
1_37_2013-07-26,2837.14972603
1_38_2012-11-02,94137.90823296
1_38_2012-11-09,85850.87729954
1_38_2012-11-16,78451.21734459
1_38_2012-11-23,55971.03007135
1_38_2012-11-30,81509.37051569
1_38_2012-12-07,81581.22768956
1_38_2012-12-14,76201.25785282
1_38_2012-12-21,70010.45163885
1_38_2012-12-28,63985.27967698
1_38_2013-01-04,84845.50557864
1_38_2013-01-11,79724.29427297
1_38_2013-01-18,77668.70721249
1_38_2013-01-25,73777.17523031
1_38_2013-02-01,92720.53127965
1_38_2013-02-08,78405.54341753
1_38_2013-02-15,87198.04629378
1_38_2013-02-22,82226.43456212
1_38_2013-03-01,92167.08459345
1_38_2013-03-08,88399.40966102
1_38_2013-03-15,74586.79881356
1_38_2013-03-22,76101.73169492
1_38_2013-03-29,81690.77669728
1_38_2013-04-05,92090.5184669
1_38_2013-04-12,80791.68135593
1_38_2013-04-19,75014.07881356
1_38_2013-04-26,78771.63527397
1_38_2013-05-03,90917.36473988
1_38_2013-05-10,85238.48966102
1_38_2013-05-17,83978.26220339
1_38_2013-05-24,79019.22986301
1_38_2013-05-31,80717.2339554
1_38_2013-06-07,84051.32576271
1_38_2013-06-14,77735.82050847
1_38_2013-06-21,74635.27559322
1_38_2013-06-28,71455.08757697
1_38_2013-07-05,80625.93961672
1_38_2013-07-12,74131.24864407
1_38_2013-07-19,70680.14779661
1_38_2013-07-26,70027.24520548
1_40_2012-11-02,60496.100801
1_40_2012-11-09,59437.61545622
1_40_2012-11-16,58283.67322357
1_40_2012-11-23,54037.13297258
1_40_2012-11-30,58934.62379777
1_40_2012-12-07,61747.62325602
1_40_2012-12-14,61433.64220771
1_40_2012-12-21,63397.20934246
1_40_2012-12-28,55947.25917519
1_40_2013-01-04,63141.42248438
1_40_2013-01-11,61244.72290812
1_40_2013-01-18,59541.22899968
1_40_2013-01-25,58673.48068091
1_40_2013-02-01,66140.40617713
1_40_2013-02-08,64847.84970409
1_40_2013-02-15,65139.75967018
1_40_2013-02-22,64935.08905295
1_40_2013-03-01,66337.73941811
1_40_2013-03-08,64739.73322034
1_40_2013-03-15,60808.5179661
1_40_2013-03-22,59658.27474576
1_40_2013-03-29,60320.76953734
1_40_2013-04-05,62601.24101045
1_40_2013-04-12,59976.19610169
1_40_2013-04-19,59373.33084746
1_40_2013-04-26,58608.11143836
1_40_2013-05-03,61671.06100193
1_40_2013-05-10,57970.78101695
1_40_2013-05-17,55867.32389831
1_40_2013-05-24,56084.01678082
1_40_2013-05-31,55518.10296515
1_40_2013-06-07,57479.64050847
1_40_2013-06-14,55139.94186441
1_40_2013-06-21,53365.86355932
1_40_2013-06-28,54845.98517126
1_40_2013-07-05,56822.59017422
1_40_2013-07-12,54080.28237288
1_40_2013-07-19,53199.42033898
1_40_2013-07-26,52275.93726027
1_41_2012-11-02,1459.25478761
1_41_2012-11-09,1197.02267281
1_41_2012-11-16,1088.28731293
1_41_2012-11-23,4022.3600765
1_41_2012-11-30,1177.50841393
1_41_2012-12-07,1697.00094558
1_41_2012-12-14,2208.17760752
1_41_2012-12-21,3095.95150868
1_41_2012-12-28,2634.23343328
1_41_2013-01-04,359.81482844
1_41_2013-01-11,401.18373773
1_41_2013-01-18,439.73674737
1_41_2013-01-25,404.15163551
1_41_2013-02-01,846.40793864
1_41_2013-02-08,2262.71732979
1_41_2013-02-15,952.70640598
1_41_2013-02-22,832.67942974
1_41_2013-03-01,758.27990366
1_41_2013-03-08,904.3620339
1_41_2013-03-15,743.0159322
1_41_2013-03-22,771.84508475
1_41_2013-03-29,700.09004101
