Id,Weekly_Sales
1_22_2013-01-04,8343.61238394
1_22_2013-01-11,8184.55103586
1_22_2013-01-18,6803.15394422
1_22_2013-01-25,6409.34315325
1_22_2013-02-01,11570.29091556
1_22_2013-02-08,12434.29012389
1_22_2013-02-15,11719.11819742
1_22_2013-02-22,10240.427
1_22_2013-03-01,10805.90470046
1_22_2013-03-08,10298.29423077
1_22_2013-03-15,8650.01307692
1_22_2013-03-22,7604.69615385
1_22_2013-03-29,8191.08414414
1_22_2013-04-05,7307.72884615
1_22_2013-04-12,6535.28
1_22_2013-04-19,6874.73346154
1_22_2013-04-26,5935.32
1_22_2013-05-03,7408.71870968
1_22_2013-05-10,6530.62192308
1_22_2013-05-17,6285.52730769
1_22_2013-05-24,6272.62192308
1_22_2013-05-31,6064.15083736
1_22_2013-06-07,6630.79769231
1_22_2013-06-14,6166.46884615
1_22_2013-06-21,6804.35038462
1_22_2013-06-28,6114.66918919
1_22_2013-07-05,6411.34615385
1_22_2013-07-12,6072.44076923
1_22_2013-07-19,6434.32769231
1_22_2013-07-26,6858.16961538
1_23_2012-11-02,23886.93844417
1_23_2012-11-09,22436.05003984
1_23_2012-11-16,21300.60800441
1_23_2012-11-23,32111.46203997
1_23_2012-11-30,21897.01704925
1_23_2012-12-07,30024.04211155
1_23_2012-12-14,35921.46752988
1_23_2012-12-21,48186.23201764
1_23_2012-12-28,21284.27816653
1_23_2013-01-04,17051.66120452
1_23_2013-01-11,17028.81075697
1_23_2013-01-18,16111.28231076
1_23_2013-01-25,14914.69649394
1_23_2013-02-01,21944.33937945
1_23_2013-02-08,24001.70097723
1_23_2013-02-15,23669.46424893
1_23_2013-02-22,20511.0625
1_23_2013-03-01,21552.39493088
1_23_2013-03-08,20458.00769231
1_23_2013-03-15,19339.79307692
1_23_2013-03-22,19903.75230769
1_23_2013-03-29,21969.13225225
1_23_2013-04-05,22186.17346154
1_23_2013-04-12,20335.90692308
1_23_2013-04-19,20243.84423077
1_23_2013-04-26,18439.98192308
1_23_2013-05-03,21589.44119816
1_23_2013-05-10,21328.01423077
1_23_2013-05-17,19172.37038462
1_23_2013-05-24,20752.37269231
1_23_2013-05-31,21504.38985507
1_23_2013-06-07,24108.90192308
1_23_2013-06-14,24128.10961538
1_23_2013-06-21,25901.69961538
1_23_2013-06-28,24652.10540541
1_23_2013-07-05,21970.20730769
1_23_2013-07-12,19134.31653846
1_23_2013-07-19,18516.17653846
1_23_2013-07-26,18539.32076923
1_24_2012-11-02,6552.75086575
1_24_2012-11-09,6198.6112749
1_24_2012-11-16,5864.54567806
1_24_2012-11-23,11558.81415025
1_24_2012-11-30,6137.03818068
1_24_2012-12-07,9550.34904382
1_24_2012-12-14,11558.25896414
1_24_2012-12-21,13114.13633958
1_24_2012-12-28,4999.05425097
1_24_2013-01-04,4438.84125471
1_24_2013-01-11,4039.50195219
1_24_2013-01-18,3723.31673307
1_24_2013-01-25,3845.38074972
1_24_2013-02-01,7394.88242116
1_24_2013-02-08,7859.75930226
1_24_2013-02-15,6936.6639485
1_24_2013-02-22,6186.9435
1_24_2013-03-01,6150.289447
1_24_2013-03-08,5731.96461538
1_24_2013-03-15,4842.23153846
1_24_2013-03-22,4945.68038462
1_24_2013-03-29,5209.38576577
1_24_2013-04-05,6518.19153846
1_24_2013-04-12,5215.50384615
1_24_2013-04-19,5213.31153846
1_24_2013-04-26,4258.97384615
1_24_2013-05-03,5219.80092166
1_24_2013-05-10,4594.18230769
1_24_2013-05-17,4452.91769231
1_24_2013-05-24,4560.82961538
1_24_2013-05-31,4486.15146538
1_24_2013-06-07,4297.20192308
1_24_2013-06-14,3936.04384615
1_24_2013-06-21,4036.62730769
1_24_2013-06-28,3912.07108108
1_24_2013-07-05,4368.785
1_24_2013-07-12,4126.40307692
1_24_2013-07-19,4522.02692308
1_24_2013-07-26,5473.72576923
1_25_2012-11-02,10873.29104141
1_25_2012-11-09,10232.26378486
1_25_2012-11-16,9299.36128997
1_25_2012-11-23,11820.54772477
1_25_2012-11-30,9547.66892612
1_25_2012-12-07,11250.77525896
1_25_2012-12-14,12073.04211155
1_25_2012-12-21,14559.41481808
1_25_2012-12-28,8430.03280063
1_25_2013-01-04,6910.18414053
1_25_2013-01-11,6603.92633466
1_25_2013-01-18,6118.01960159
1_25_2013-01-25,6294.02427784
1_25_2013-02-01,9876.7865412
1_25_2013-02-08,10332.99777236
1_25_2013-02-15,10453.79978541
1_25_2013-02-22,9963.1395
1_25_2013-03-01,11565.14967742
1_25_2013-03-08,11875.60346154
1_25_2013-03-15,12006.89807692
1_25_2013-03-22,12049.72076923
1_25_2013-03-29,14075.58648649
1_25_2013-04-05,13458.55615385
1_25_2013-04-12,12090.59384615
1_25_2013-04-19,10676.47846154
1_25_2013-04-26,10701.14
1_25_2013-05-03,12272.4202765
1_25_2013-05-10,10570.85307692
1_25_2013-05-17,10340.96192308
1_25_2013-05-24,10535.68807692
1_25_2013-05-31,10468.80772947
1_25_2013-06-07,10994.37423077
1_25_2013-06-14,10480.79230769
1_25_2013-06-21,10338.47230769
1_25_2013-06-28,10072.45630631
1_25_2013-07-05,10679.11692308
1_25_2013-07-12,8635.07730769
1_25_2013-07-19,8664.04076923
1_25_2013-07-26,8175.77153846
1_26_2012-11-02,8753.85513174
1_26_2012-11-09,8054.42159363
1_26_2012-11-16,7355.19461963
1_26_2012-11-23,9977.81104452
1_26_2012-11-30,7693.06308925
1_26_2012-12-07,8427.1301992
1_26_2012-12-14,9731.36796813
1_26_2012-12-21,11968.21850055
1_26_2012-12-28,5060.63650101
1_26_2013-01-04,4290.02291092
1_26_2013-01-11,4529.24326693
1_26_2013-01-18,4681.60326693
1_26_2013-01-25,4834.4483903
1_26_2013-02-01,8114.50456765
1_26_2013-02-08,8930.60833261
1_26_2013-02-15,8349.05957082
1_26_2013-02-22,8364.8075
1_26_2013-03-01,8103.58769585
1_26_2013-03-08,7853.88461538
1_26_2013-03-15,7440.28730769
1_26_2013-03-22,6967.69230769
1_26_2013-03-29,7040.01585586
1_26_2013-04-05,7809.61807692
1_26_2013-04-12,6972.20615385
1_26_2013-04-19,7214.49230769
1_26_2013-04-26,6683.83769231
1_26_2013-05-03,6649.5897235
1_26_2013-05-10,6334.97346154
1_26_2013-05-17,6161.79115385
1_26_2013-05-24,5784.33153846
1_26_2013-05-31,5937.92394525
1_26_2013-06-07,5715.22615385
1_26_2013-06-14,5745.47769231
1_26_2013-06-21,5828.21307692
1_26_2013-06-28,5691.19513514
1_26_2013-07-05,5733.10038462
1_26_2013-07-12,5006.90346154
1_26_2013-07-19,5205.98576923
1_26_2013-07-26,4668.55653846
1_27_2012-11-02,1821.55690088
1_27_2012-11-09,1747.45298805
1_27_2012-11-16,1730.13823594
1_27_2012-11-23,2105.13668693
1_27_2012-11-30,1739.36841415
1_27_2012-12-07,2676.03677291
1_27_2012-12-14,3604.79003984
1_27_2012-12-21,4274.45766262
1_27_2012-12-28,2396.02597369
1_27_2013-01-04,1668.51327478
1_27_2013-01-11,1618.57270916
1_27_2013-01-18,1432.25721116
1_27_2013-01-25,1228.1976516
1_27_2013-02-01,2070.41331638
1_27_2013-02-08,2128.08700447
1_27_2013-02-15,2255.25150215
1_27_2013-02-22,1820.5745
1_27_2013-03-01,1471.47534562
1_27_2013-03-08,1376.225
1_27_2013-03-15,1358.86807692
1_27_2013-03-22,1256.64769231
1_27_2013-03-29,1326.80585586
1_27_2013-04-05,1228.52115385
1_27_2013-04-12,1029.59153846
1_27_2013-04-19,1010.76615385
1_27_2013-04-26,1030.67038462
1_27_2013-05-03,999.84917051
1_27_2013-05-10,935.89115385
1_27_2013-05-17,947.99692308
1_27_2013-05-24,861.82884615
1_27_2013-05-31,895.38136876
1_27_2013-06-07,977.34923077
1_27_2013-06-14,851.39
1_27_2013-06-21,894.78615385
1_27_2013-06-28,941.51891892
1_27_2013-07-05,862.15846154
1_27_2013-07-12,888.13807692
1_27_2013-07-19,998.06384615
1_27_2013-07-26,855.75615385
1_28_2012-11-02,903.14668758
1_28_2012-11-09,872.22812749
1_28_2012-11-16,821.37367144
1_28_2012-11-23,762.91061289
1_28_2012-11-30,843.71226187
1_28_2012-12-07,842.79828685
1_28_2012-12-14,940.22984064
1_28_2012-12-21,958.87484013
1_28_2012-12-28,736.03772747
1_28_2013-01-04,610.23096612
1_28_2013-01-11,628.55494024
1_28_2013-01-18,686.18928287
1_28_2013-01-25,715.46020948
1_28_2013-02-01,736.39001017
1_28_2013-02-08,834.48146199
1_28_2013-02-15,902.30158798
1_28_2013-02-22,839.036
1_28_2013-03-01,695.15092166
1_28_2013-03-08,733.79153846
1_28_2013-03-15,631.71384615
1_28_2013-03-22,580.27384615
1_28_2013-03-29,565.59486486
1_28_2013-04-05,753.90230769
1_28_2013-04-12,581.81384615
1_28_2013-04-19,566.29576923
1_28_2013-04-26,523.45615385
1_28_2013-05-03,584.10894009
1_28_2013-05-10,539.06038462
1_28_2013-05-17,492.32730769
1_28_2013-05-24,373.77884615
1_28_2013-05-31,396.13508857
1_28_2013-06-07,434.17076923
1_28_2013-06-14,436.35192308
1_28_2013-06-21,391.41192308
1_28_2013-06-28,429.54972973
1_28_2013-07-05,425.09538462
1_28_2013-07-12,373.13269231
1_28_2013-07-19,372.63346154
1_28_2013-07-26,334.97423077
1_29_2012-11-02,4951.8553325
1_29_2012-11-09,4795.63633466
1_29_2012-11-16,4760.43776185
1_29_2012-11-23,5968.6597858
1_29_2012-11-30,4838.22321028
1_29_2012-12-07,6763.12693227
1_29_2012-12-14,8641.14553785
1_29_2012-12-21,11514.75498346
1_29_2012-12-28,6154.09754259
1_29_2013-01-04,4444.78795483
1_29_2013-01-11,4402.2301992
1_29_2013-01-18,3963.44780876
1_29_2013-01-25,3736.75697905
1_29_2013-02-01,6122.6097355
1_29_2013-02-08,7311.93308441
1_29_2013-02-15,7329.49763948
1_29_2013-02-22,6049.528
1_29_2013-03-01,5136.00889401
1_29_2013-03-08,4818.10653846
1_29_2013-03-15,4591.92269231
1_29_2013-03-22,4116.10038462
1_29_2013-03-29,4184.15855856
1_29_2013-04-05,4118.90423077
1_29_2013-04-12,3809.38576923
1_29_2013-04-19,3892.55884615
1_29_2013-04-26,3866.94076923
1_29_2013-05-03,5055.75359447
1_29_2013-05-10,4983.235
1_29_2013-05-17,4255.76730769
1_29_2013-05-24,3475.95846154
1_29_2013-05-31,3554.52235105
1_29_2013-06-07,4006.56269231
1_29_2013-06-14,3743.59461538
1_29_2013-06-21,3612.95384615
1_29_2013-06-28,3911.38018018
1_29_2013-07-05,4383.85769231
1_29_2013-07-12,4111.68384615
1_29_2013-07-19,3758.18461538
1_29_2013-07-26,3512.62346154
1_30_2012-11-02,2715.80647428
1_30_2012-11-09,2673.8038247
1_30_2012-11-16,2504.42396913
1_30_2012-11-23,3051.26942486
1_30_2012-11-30,2585.6923115
1_30_2012-12-07,2518.3161753
1_30_2012-12-14,2683.71792829
1_30_2012-12-21,3091.83281147
1_30_2012-12-28,2345.18777437
1_30_2013-01-04,2510.67992472
1_30_2013-01-11,2371.79537849
1_30_2013-01-18,2523.49665339
1_30_2013-01-25,2665.30280044
1_30_2013-02-01,3837.23436419
1_30_2013-02-08,4542.04537535
1_30_2013-02-15,4489.32017167
1_30_2013-02-22,4113.947
1_30_2013-03-01,4464.32497696
1_30_2013-03-08,4188.64384615
1_30_2013-03-15,3754.75384615
1_30_2013-03-22,3747.84923077
1_30_2013-03-29,3612.83333333
1_30_2013-04-05,3980.36461538
1_30_2013-04-12,4082.18692308
1_30_2013-04-19,3729.96115385
1_30_2013-04-26,3421.22269231
1_30_2013-05-03,4431.659447
1_30_2013-05-10,3439.32307692
1_30_2013-05-17,3423.88
1_30_2013-05-24,3443.54461538
1_30_2013-05-31,3634.3820934
1_30_2013-06-07,3870.52076923
1_30_2013-06-14,3327.32807692
1_30_2013-06-21,3178.54576923
1_30_2013-06-28,3412.01675676
1_30_2013-07-05,3695.67653846
1_30_2013-07-12,3441.61307692
1_30_2013-07-19,3287.61346154
1_30_2013-07-26,3127.37769231
1_31_2012-11-02,1986.77094103
1_31_2012-11-09,1930.94047809
1_31_2012-11-16,1807.74685777
1_31_2012-11-23,2138.19688803
1_31_2012-11-30,1888.54153704
1_31_2012-12-07,3230.30414343
1_31_2012-12-14,3750.18916335
1_31_2012-12-21,4642.0677839
1_31_2012-12-28,2415.89901395
1_31_2013-01-04,2221.16668758
1_31_2013-01-11,2476.9276494
1_31_2013-01-18,2305.57936255
1_31_2013-01-25,1953.3939581
1_31_2013-02-01,2599.33347915
1_31_2013-02-08,2551.78271804
1_31_2013-02-15,2319.38669528
1_31_2013-02-22,2340.254
1_31_2013-03-01,2546.47834101
1_31_2013-03-08,2225.77192308
1_31_2013-03-15,1868.65192308
1_31_2013-03-22,1922.50076923
1_31_2013-03-29,1774.52918919
1_31_2013-04-05,1604.64076923
1_31_2013-04-12,1449.02730769
1_31_2013-04-19,1472.72
1_31_2013-04-26,1321.80884615
1_31_2013-05-03,1589.80921659
1_31_2013-05-10,1759.98807692
1_31_2013-05-17,1487.70538462
1_31_2013-05-24,1266.45
1_31_2013-05-31,1443.64447665
1_31_2013-06-07,1592.73153846
1_31_2013-06-14,1347.45307692
1_31_2013-06-21,1329.17307692
1_31_2013-06-28,1212.61747748
1_31_2013-07-05,1514.37846154
1_31_2013-07-12,2556.62884615
1_31_2013-07-19,2521.13384615
1_31_2013-07-26,3108.08307692
1_32_2012-11-02,6939.69370138
1_32_2012-11-09,6963.27250996
1_32_2012-11-16,6191.82495039
1_32_2012-11-23,9600.29603197
1_32_2012-11-30,6377.84490462
1_32_2012-12-07,12365.02239044
1_32_2012-12-14,18131.9459761
1_32_2012-12-21,30542.28901874
1_32_2012-12-28,12203.54097558
1_32_2013-01-04,5366.8910665
1_32_2013-01-11,5001.77191235
1_32_2013-01-18,4719.67824701
1_32_2013-01-25,5859.22186329
1_32_2013-02-01,10429.2755646
1_32_2013-02-08,13440.93296776
1_32_2013-02-15,20267.67712446
1_32_2013-02-22,12705.0535
1_32_2013-03-01,7907.56341014
1_32_2013-03-08,7960.56923077
1_32_2013-03-15,6898.18153846
1_32_2013-03-22,6600.53307692
1_32_2013-03-29,7222.06945946
1_32_2013-04-05,7759.81115385
1_32_2013-04-12,6920.84769231
1_32_2013-04-19,6060.30846154
1_32_2013-04-26,6517.735
1_32_2013-05-03,8857.63317972
1_32_2013-05-10,11628.98653846
1_32_2013-05-17,11138.11538462
1_32_2013-05-24,7599.11884615
1_32_2013-05-31,7291.10801932
1_32_2013-06-07,7391.42923077
1_32_2013-06-14,6103.71038462
1_32_2013-06-21,7311.32653846
1_32_2013-06-28,6326.11234234
1_32_2013-07-05,7237.67769231
1_32_2013-07-12,6249.25192308
1_32_2013-07-19,5234.35384615
1_32_2013-07-26,6166.675
1_33_2012-11-02,6481.63090339
1_33_2012-11-09,6163.07278884
1_33_2012-11-16,5699.82674752
1_33_2012-11-23,10648.53444578
1_33_2012-11-30,5982.32325694
1_33_2012-12-07,9045.88239044
1_33_2012-12-14,10522.39605578
1_33_2012-12-21,12518.78646086
1_33_2012-12-28,4624.25595889
1_33_2013-01-04,3747.47998745
1_33_2013-01-11,3480.7001992
1_33_2013-01-18,3068.34071713
1_33_2013-01-25,3091.83033076
1_33_2013-02-01,6438.58822991
1_33_2013-02-08,7178.6652465
1_33_2013-02-15,6838.33523605
1_33_2013-02-22,5982.558
1_33_2013-03-01,5629.37930876
1_33_2013-03-08,5452.82692308
1_33_2013-03-15,5633.63230769
1_33_2013-03-22,5058.21038462
1_33_2013-03-29,4946.5018018
1_33_2013-04-05,6122.35807692
1_33_2013-04-12,5037.74961538
1_33_2013-04-19,4844.72384615
1_33_2013-04-26,4321.815
1_33_2013-05-03,4823.56663594
1_33_2013-05-10,4874.18692308
1_33_2013-05-17,4443.73346154
1_33_2013-05-24,5399.90269231
1_33_2013-05-31,5381.83310789
1_33_2013-06-07,5106.21769231
1_33_2013-06-14,4416.00038462
1_33_2013-06-21,4037.43269231
1_33_2013-06-28,4311.0718018
1_33_2013-07-05,4694.72692308
1_33_2013-07-12,4209.27923077
1_33_2013-07-19,5250.88230769
1_33_2013-07-26,6191.45423077
1_34_2012-11-02,11872.54372647
1_34_2012-11-09,11406.64179283
1_34_2012-11-16,10567.30396913
1_34_2012-11-23,15597.93584971
1_34_2012-11-30,10755.3246591
1_34_2012-12-07,13085.22286853
1_34_2012-12-14,14287.02796813
1_34_2012-12-21,15737.80546858
1_34_2012-12-28,9793.86651004
1_34_2013-01-04,8645.21204517
1_34_2013-01-11,8298.61812749
1_34_2013-01-18,7816.36231076
1_34_2013-01-25,8055.38762955
1_34_2013-02-01,11788.42333672
1_34_2013-02-08,13680.68236013
1_34_2013-02-15,13427.30060086
1_34_2013-02-22,12771.254
1_34_2013-03-01,13941.40004608
1_34_2013-03-08,12236.91846154
1_34_2013-03-15,12928.77615385
1_34_2013-03-22,12271.51923077
1_34_2013-03-29,13501.59459459
1_34_2013-04-05,13765.02923077
1_34_2013-04-12,14248.22653846
1_34_2013-04-19,12348.06038462
1_34_2013-04-26,12537.32269231
1_34_2013-05-03,15039.33658986
1_34_2013-05-10,14096.66807692
1_34_2013-05-17,14119.91730769
1_34_2013-05-24,13337.76307692
1_34_2013-05-31,12755.87792271
1_34_2013-06-07,15014.08
1_34_2013-06-14,12381.66846154
1_34_2013-06-21,11772.64307692
1_34_2013-06-28,12328.22657658
1_34_2013-07-05,13242.51692308
1_34_2013-07-12,11160.00423077
1_34_2013-07-19,10218.18
1_34_2013-07-26,9356.28269231
1_35_2012-11-02,2858.97496863
1_35_2012-11-09,2648.78661355
1_35_2012-11-16,2582.93184123
1_35_2012-11-23,3151.48789939
1_35_2012-11-30,2617.18929826
1_35_2012-12-07,2873.89569721
1_35_2012-12-14,3174.61896414
1_35_2012-12-21,3614.97040794
1_35_2012-12-28,2476.6775054
1_35_2013-01-04,1996.53299875
1_35_2013-01-11,1969.92378486
1_35_2013-01-18,1837.60239044
1_35_2013-01-25,1708.64730981
1_35_2013-02-01,2769.28985758
1_35_2013-02-08,3185.81301863
1_35_2013-02-15,2525.99527897
1_35_2013-02-22,2410.104
1_35_2013-03-01,2736.82096774
1_35_2013-03-08,2539.78230769
1_35_2013-03-15,2900.93038462
1_35_2013-03-22,2659.76461538
1_35_2013-03-29,2882.91126126
1_35_2013-04-05,3236.03384615
1_35_2013-04-12,3252.16846154
1_35_2013-04-19,2734.80461538
1_35_2013-04-26,2871.04384615
1_35_2013-05-03,3100.41705069
1_35_2013-05-10,3355.97923077
1_35_2013-05-17,3178.46
1_35_2013-05-24,2662.93038462
1_35_2013-05-31,2786.81272142
1_35_2013-06-07,2832.73576923
1_35_2013-06-14,2594.36615385
1_35_2013-06-21,2312.05615385
1_35_2013-06-28,2638.6036036
1_35_2013-07-05,2606.21230769
1_35_2013-07-12,2193.93230769
1_35_2013-07-19,2245.57423077
1_35_2013-07-26,2210.43423077
1_36_2012-11-02,1565.75784191
1_36_2012-11-09,1421.3361753
1_36_2012-11-16,1337.32493936
1_36_2012-11-23,1870.83605746
1_36_2012-11-30,1385.23603027
1_36_2012-12-07,2519.53784861
1_36_2012-12-14,2780.12406375
1_36_2012-12-21,3510.71020948
1_36_2012-12-28,2014.68439858
1_36_2013-01-04,893.21712673
1_36_2013-01-11,911.74103586
1_36_2013-01-18,817.61553785
1_36_2013-01-25,632.29755237
1_36_2013-02-01,1179.71833164
1_36_2013-02-08,1683.20518572
1_36_2013-02-15,1030.77167382
1_36_2013-02-22,493.663
1_36_2013-03-01,721.1375576
1_36_2013-03-08,867.43692308
1_36_2013-03-15,1123.38461538
1_36_2013-03-22,1196.26923077
1_36_2013-03-29,1660.64864865
1_36_2013-04-05,1271.38461538
1_36_2013-04-12,1311.82153846
1_36_2013-04-19,1083.34538462
1_36_2013-04-26,1147.88461538
1_36_2013-05-03,1751.21198157
1_36_2013-05-10,1751.59615385
1_36_2013-05-17,2208.24538462
1_36_2013-05-24,3398.65384615
1_36_2013-05-31,3369.44766506
1_36_2013-06-07,3540.05769231
1_36_2013-06-14,2967.32692308
1_36_2013-06-21,2864.90384615
1_36_2013-06-28,2989.93693694
1_36_2013-07-05,3330.63461538
1_36_2013-07-12,1562.25
1_36_2013-07-19,1483.59076923
1_36_2013-07-26,1182.36538462
1_37_2012-11-02,2796.03208281
1_37_2012-11-09,2843.67557769
1_37_2012-11-16,2665.48615215
1_37_2012-11-23,3446.24042701
1_37_2012-11-30,2689.84539613
1_37_2012-12-07,2517.65290837
1_37_2012-12-14,2434.06968127
1_37_2012-12-21,2402.27607497
1_37_2012-12-28,3124.60645647
1_37_2013-01-04,2590.64145546
1_37_2013-01-11,2411.20155378
1_37_2013-01-18,2256.9787251
1_37_2013-01-25,2209.98241455
1_37_2013-02-01,3379.94403866
1_37_2013-02-08,3565.38591028
1_37_2013-02-15,3489.06321888
1_37_2013-02-22,3047.2265
1_37_2013-03-01,3183.54857143
1_37_2013-03-08,3329.83615385
1_37_2013-03-15,2718.54923077
1_37_2013-03-22,2673.16692308
1_37_2013-03-29,2799.63603604
1_37_2013-04-05,2779.655
1_37_2013-04-12,2541.42076923
1_37_2013-04-19,2683.46307692
1_37_2013-04-26,2581.76230769
1_37_2013-05-03,2818.83170507
1_37_2013-05-10,2801.44538462
1_37_2013-05-17,2531.57192308
1_37_2013-05-24,2430.44269231
1_37_2013-05-31,2521.28914654
1_37_2013-06-07,2935.95346154
1_37_2013-06-14,2989.70192308
1_37_2013-06-21,3001.18576923
1_37_2013-06-28,2899.57621622
1_37_2013-07-05,3058.65
1_37_2013-07-12,2969.90923077
1_37_2013-07-19,2680.74884615
1_37_2013-07-26,2846.64461538
1_38_2012-11-02,95544.37845671
1_38_2012-11-09,86899.27462151
1_38_2012-11-16,76054.07083793
1_38_2012-11-23,56503.09405159
1_38_2012-11-30,76772.68861531
1_38_2012-12-07,82332.58103586
1_38_2012-12-14,76800.6476494
1_38_2012-12-21,68507.87323043
1_38_2012-12-28,64786.02604638
1_38_2013-01-04,85780.59450439
1_38_2013-01-11,80250.11681275
1_38_2013-01-18,77604.96557769
1_38_2013-01-25,73328.07721058
1_38_2013-02-01,93182.5323296
1_38_2013-02-08,78826.18750969
1_38_2013-02-15,88862.31781116
1_38_2013-02-22,79950.64
1_38_2013-03-01,92722.79723502
1_38_2013-03-08,89162.51115385
1_38_2013-03-15,73414.74423077
1_38_2013-03-22,76203.99615385
1_38_2013-03-29,82823.99567568
1_38_2013-04-05,93864.14461538
1_38_2013-04-12,79804.90769231
1_38_2013-04-19,75573.89730769
1_38_2013-04-26,79128.98730769
1_38_2013-05-03,91257.53889401
1_38_2013-05-10,85095.29230769
1_38_2013-05-17,85476.37538462
1_38_2013-05-24,78280.02923077
1_38_2013-05-31,80012.84152979
1_38_2013-06-07,85623.37653846
1_38_2013-06-14,77777.81769231
1_38_2013-06-21,75465.74538462
1_38_2013-06-28,71493.0409009
1_38_2013-07-05,81406.34653846
1_38_2013-07-12,74010.87230769
1_38_2013-07-19,71035.13807692
1_38_2013-07-26,69684.85538462
1_40_2012-11-02,60674.62165621
1_40_2012-11-09,59557.33023904
1_40_2012-11-16,58099.29582139
1_40_2012-11-23,54622.79258304
1_40_2012-11-30,58539.81449917
1_40_2012-12-07,61591.03430279
1_40_2012-12-14,60892.48505976
1_40_2012-12-21,63538.06425579
1_40_2012-12-28,56581.22474422
1_40_2013-01-04,63543.69183187
1_40_2013-01-11,61502.15533865
1_40_2013-01-18,59200.97175299
1_40_2013-01-25,58326.49199559
1_40_2013-02-01,66110.96339776
1_40_2013-02-08,65190.23952784
1_40_2013-02-15,65345.99909871
1_40_2013-02-22,64992.591
1_40_2013-03-01,66852.76281106
1_40_2013-03-08,64769.55923077
1_40_2013-03-15,60538.265
1_40_2013-03-22,59442.62192308
1_40_2013-03-29,60299.65405405
1_40_2013-04-05,62937.81192308
1_40_2013-04-12,59560.21961538
1_40_2013-04-19,59306.72115385
1_40_2013-04-26,58440.99038462
1_40_2013-05-03,62205.46792627
1_40_2013-05-10,57502.03384615
1_40_2013-05-17,55623.995
1_40_2013-05-24,56084.01269231
1_40_2013-05-31,55459.20185185
1_40_2013-06-07,57540.73423077
1_40_2013-06-14,54943.82038462
1_40_2013-06-21,52946.43038462
1_40_2013-06-28,54891.24045045
1_40_2013-07-05,57276.25538462
1_40_2013-07-12,53609.68153846
1_40_2013-07-19,53134.23653846
1_40_2013-07-26,51990.92230769
1_41_2012-11-02,1473.35734003
1_41_2012-11-09,1200.57430279
1_41_2012-11-16,1071.40815877
1_41_2012-11-23,3425.12655213
1_41_2012-11-30,1138.59079094
1_41_2012-12-07,1544.69219124
1_41_2012-12-14,2159.19087649
1_41_2012-12-21,3272.45335171
1_41_2012-12-28,1992.62543377
1_41_2013-01-04,354.82032622
1_41_2013-01-11,397.65669323
1_41_2013-01-18,418.63007968
1_41_2013-01-25,404.08610805
1_41_2013-02-01,845.34087487
1_41_2013-02-08,1618.42593419
1_41_2013-02-15,934.90188841
1_41_2013-02-22,846.958
1_41_2013-03-01,751.99009217
1_41_2013-03-08,952.06461538
1_41_2013-03-15,745.55692308
1_41_2013-03-22,815.65115385
1_41_2013-03-29,702.81225225
1_41_2013-04-05,801.75153846
1_41_2013-04-12,642.19230769
1_41_2013-04-19,692.42307692
1_41_2013-04-26,586.78846154
1_41_2013-05-03,675.76958525
1_41_2013-05-10,837.80769231
1_41_2013-05-17,800.68692308
1_41_2013-05-24,604.84615385
1_41_2013-05-31,573.87442834
1_41_2013-06-07,464.07692308
1_41_2013-06-14,528.16307692
1_41_2013-06-21,627.84692308
