Id,Weekly_Sales
1_24_2012-11-30,5929.82782609
1_24_2012-12-07,10163.75
1_24_2012-12-14,12092.248
1_24_2012-12-21,13763.476
1_24_2012-12-28,4716.246
1_24_2013-01-04,4667.522
1_24_2013-01-11,3796.286
1_24_2013-01-18,3560.176
1_24_2013-01-25,3796.134
1_24_2013-02-01,7201.376
1_24_2013-02-08,7562.172
1_24_2013-02-15,6859.408
1_24_2013-02-22,5562.694
1_24_2013-03-01,6125.1275
1_24_2013-03-08,5513.8925
1_24_2013-03-15,4980.8825
1_24_2013-03-22,5268.7625
1_24_2013-03-29,5205.88
1_24_2013-04-05,7112.925
1_24_2013-04-12,4885.5525
1_24_2013-04-19,5261.105
1_24_2013-04-26,3786.1925
1_24_2013-05-03,5297.55
1_24_2013-05-10,4755.63
1_24_2013-05-17,4233.255
1_24_2013-05-24,4504.94
1_24_2013-05-31,4418.26
1_24_2013-06-07,3840.44
1_24_2013-06-14,3968.86
1_24_2013-06-21,3909.2
1_24_2013-06-28,3944.6825
1_24_2013-07-05,4655.875
1_24_2013-07-12,4064.905
1_24_2013-07-19,4762.3675
1_24_2013-07-26,5704.36
1_25_2012-11-02,11316.266
1_25_2012-11-09,10011.644
1_25_2012-11-16,8845.784
1_25_2012-11-23,11800.16
1_25_2012-11-30,9063.60695652
1_25_2012-12-07,11516.218
1_25_2012-12-14,12017.462
1_25_2012-12-21,16269.448
1_25_2012-12-28,8469.544
1_25_2013-01-04,7114.34
1_25_2013-01-11,6557.204
1_25_2013-01-18,5813.568
1_25_2013-01-25,6382.884
1_25_2013-02-01,9297.116
1_25_2013-02-08,9501.13
1_25_2013-02-15,10400.298
1_25_2013-02-22,9870.486
1_25_2013-03-01,11730.2975
1_25_2013-03-08,12442.8875
1_25_2013-03-15,12427.96
1_25_2013-03-22,11808.575
1_25_2013-03-29,14739.4725
1_25_2013-04-05,14790.1925
1_25_2013-04-12,12778.74
1_25_2013-04-19,10234.4975
1_25_2013-04-26,10746.765
1_25_2013-05-03,12764.4275
1_25_2013-05-10,10516.2575
1_25_2013-05-17,10333.53
1_25_2013-05-24,10327.7025
1_25_2013-05-31,10361.72285714
1_25_2013-06-07,10329.4475
1_25_2013-06-14,10552.5975
1_25_2013-06-21,9916.0875
1_25_2013-06-28,9913.5925
1_25_2013-07-05,11119.8975
1_25_2013-07-12,8481.5475
1_25_2013-07-19,8853.99
1_25_2013-07-26,8456.3075
1_26_2012-11-02,9251.432
1_26_2012-11-09,7649.084
1_26_2012-11-16,6960.74
1_26_2012-11-23,9981.422
1_26_2012-11-30,7290.03217391
1_26_2012-12-07,8556.716
1_26_2012-12-14,9970.348
1_26_2012-12-21,13302.544
1_26_2012-12-28,5023.508
1_26_2013-01-04,4136.37
1_26_2013-01-11,4763.974
1_26_2013-01-18,4556.224
1_26_2013-01-25,4914.44
1_26_2013-02-01,7039.004
1_26_2013-02-08,8567.674
1_26_2013-02-15,7942.906
1_26_2013-02-22,7365.752
1_26_2013-03-01,8079.6675
1_26_2013-03-08,7671.805
1_26_2013-03-15,7565.9925
1_26_2013-03-22,6948.56
1_26_2013-03-29,7162.115
1_26_2013-04-05,8399.19
1_26_2013-04-12,6859.375
1_26_2013-04-19,6776.1925
1_26_2013-04-26,6695.12
1_26_2013-05-03,6558.015
1_26_2013-05-10,6467.4325
1_26_2013-05-17,6182.615
1_26_2013-05-24,5365.2825
1_26_2013-05-31,5948.49571429
1_26_2013-06-07,5239.5575
1_26_2013-06-14,5700.355
1_26_2013-06-21,5973.3175
1_26_2013-06-28,5650.4175
1_26_2013-07-05,5681.845
1_26_2013-07-12,4503.435
1_26_2013-07-19,5048.65
1_26_2013-07-26,4645.8325
1_27_2012-11-02,1863.63
1_27_2012-11-09,1719.234
1_27_2012-11-16,1778.55
1_27_2012-11-23,2035.368
1_27_2012-11-30,1800.0673913
1_27_2012-12-07,2778.3
1_27_2012-12-14,3811.44
1_27_2012-12-21,4746.598
1_27_2012-12-28,2379.168
1_27_2013-01-04,1698.188
1_27_2013-01-11,1616.782
1_27_2013-01-18,1396.196
1_27_2013-01-25,1107.948
1_27_2013-02-01,1987.854
1_27_2013-02-08,2077.634
1_27_2013-02-15,2241.706
1_27_2013-02-22,1604.212
1_27_2013-03-01,1481.03
1_27_2013-03-08,1418.825
1_27_2013-03-15,1378.9925
1_27_2013-03-22,1260.0975
1_27_2013-03-29,1360.0775
1_27_2013-04-05,1305.435
1_27_2013-04-12,1015.58
1_27_2013-04-19,993.2425
1_27_2013-04-26,1021.6475
1_27_2013-05-03,1028.8375
1_27_2013-05-10,907.68
1_27_2013-05-17,975.5875
1_27_2013-05-24,827.395
1_27_2013-05-31,916.08714286
1_27_2013-06-07,1032.3675
1_27_2013-06-14,857.9675
1_27_2013-06-21,991.5075
1_27_2013-06-28,991.3825
1_27_2013-07-05,957.5625
1_27_2013-07-12,938.375
1_27_2013-07-19,1112.7175
1_27_2013-07-26,908.72
1_28_2012-11-02,922.668
1_28_2012-11-09,884.038
1_28_2012-11-16,763.578
1_28_2012-11-23,688.878
1_28_2012-11-30,798.74478261
1_28_2012-12-07,912.606
1_28_2012-12-14,940.658
1_28_2012-12-21,940.334
1_28_2012-12-28,635.656
1_28_2013-01-04,597.28
1_28_2013-01-11,636.392
1_28_2013-01-18,698.708
1_28_2013-01-25,703.848
1_28_2013-02-01,611.556
1_28_2013-02-08,759.394
1_28_2013-02-15,869.768
1_28_2013-02-22,705.618
1_28_2013-03-01,643.72
1_28_2013-03-08,658.17
1_28_2013-03-15,594.5975
1_28_2013-03-22,487.5625
1_28_2013-03-29,558.6725
1_28_2013-04-05,740.255
1_28_2013-04-12,613.8275
1_28_2013-04-19,577.925
1_28_2013-04-26,422.6975
1_28_2013-05-03,566.5025
1_28_2013-05-10,508.365
1_28_2013-05-17,483.98
1_28_2013-05-24,315.975
1_28_2013-05-31,393.78142857
1_28_2013-06-07,415.8625
1_28_2013-06-14,436.4375
1_28_2013-06-21,355.005
1_28_2013-06-28,458.195
1_28_2013-07-05,417.8625
1_28_2013-07-12,336.1675
1_28_2013-07-19,326.115
1_28_2013-07-26,327.27
1_29_2012-11-02,5049.64
1_29_2012-11-09,4714.71
1_29_2012-11-16,4710.872
1_29_2012-11-23,6026.156
1_29_2012-11-30,4825.38347826
1_29_2012-12-07,7217.146
1_29_2012-12-14,8751.186
1_29_2012-12-21,13335.26
1_29_2012-12-28,6212.374
1_29_2013-01-04,4502.168
1_29_2013-01-11,4374.53
1_29_2013-01-18,3724.984
1_29_2013-01-25,3606.22
1_29_2013-02-01,5650.214
1_29_2013-02-08,7208.75
1_29_2013-02-15,7440.558
1_29_2013-02-22,5045.442
1_29_2013-03-01,5161.03
1_29_2013-03-08,4770.565
1_29_2013-03-15,4512.175
1_29_2013-03-22,3910.7075
1_29_2013-03-29,4174.7425
1_29_2013-04-05,4018.2
1_29_2013-04-12,3514.96
1_29_2013-04-19,3766.3075
1_29_2013-04-26,3820.42
1_29_2013-05-03,5078.745
1_29_2013-05-10,4793.5675
1_29_2013-05-17,4311.4425
1_29_2013-05-24,3223.3025
1_29_2013-05-31,3534.82857143
1_29_2013-06-07,3942.615
1_29_2013-06-14,3712.255
1_29_2013-06-21,3323.97
1_29_2013-06-28,4045.1875
1_29_2013-07-05,4249.7275
1_29_2013-07-12,4154.4975
1_29_2013-07-19,3640.85
1_29_2013-07-26,3471.175
1_30_2012-11-02,2768.516
1_30_2012-11-09,2686.424
1_30_2012-11-16,2337.56
1_30_2012-11-23,3029.488
1_30_2012-11-30,2427.58608696
1_30_2012-12-07,2484.84
1_30_2012-12-14,2741.94
1_30_2012-12-21,3251.196
1_30_2012-12-28,2274.852
1_30_2013-01-04,2569.392
1_30_2013-01-11,2191.576
1_30_2013-01-18,2667.78
1_30_2013-01-25,2692.632
1_30_2013-02-01,3272.972
1_30_2013-02-08,4248.288
1_30_2013-02-15,4203.724
1_30_2013-02-22,3373.124
1_30_2013-03-01,4507.55
1_30_2013-03-08,4240.335
1_30_2013-03-15,3384.26
1_30_2013-03-22,3652.435
1_30_2013-03-29,3483.5325
1_30_2013-04-05,3728.09
1_30_2013-04-12,3823.355
1_30_2013-04-19,3383.17
1_30_2013-04-26,3188.1875
1_30_2013-05-03,4503.09
1_30_2013-05-10,3250.2625
1_30_2013-05-17,3099.335
1_30_2013-05-24,3180.3
1_30_2013-05-31,3745.43428571
1_30_2013-06-07,3776.615
1_30_2013-06-14,3120.835
1_30_2013-06-21,2959.695
1_30_2013-06-28,3452.7575
1_30_2013-07-05,3367.79
1_30_2013-07-12,3133.53
1_30_2013-07-19,3016.075
1_30_2013-07-26,3109.565
1_31_2012-11-02,2052.574
1_31_2012-11-09,1845.278
1_31_2012-11-16,1665.112
1_31_2012-11-23,2029.266
1_31_2012-11-30,1719.39304348
1_31_2012-12-07,3551.648
1_31_2012-12-14,3699.824
1_31_2012-12-21,5154.764
1_31_2012-12-28,2263.376
1_31_2013-01-04,2083.318
1_31_2013-01-11,2794.182
1_31_2013-01-18,1970.566
1_31_2013-01-25,1647.566
1_31_2013-02-01,2381.746
1_31_2013-02-08,2199.208
1_31_2013-02-15,2282.51
1_31_2013-02-22,2037.058
1_31_2013-03-01,2610.485
1_31_2013-03-08,2094.0125
1_31_2013-03-15,1787.7325
1_31_2013-03-22,1880.53
1_31_2013-03-29,1622.815
1_31_2013-04-05,1538.5775
1_31_2013-04-12,1237.5275
1_31_2013-04-19,1364.6225
1_31_2013-04-26,1139.14
1_31_2013-05-03,1462.74
1_31_2013-05-10,1704.005
1_31_2013-05-17,1355.8575
1_31_2013-05-24,1089.3225
1_31_2013-05-31,1555.05714286
1_31_2013-06-07,1468.77
1_31_2013-06-14,1414.2425
1_31_2013-06-21,1361.89
1_31_2013-06-28,1200.96
1_31_2013-07-05,1429.4775
1_31_2013-07-12,2871.185
1_31_2013-07-19,2641.5525
1_31_2013-07-26,3160.4025
1_32_2012-11-02,6978.852
1_32_2012-11-09,7447.38
1_32_2012-11-16,5488.304
1_32_2012-11-23,9624.144
1_32_2012-11-30,5788.47130435
1_32_2012-12-07,13558.442
1_32_2012-12-14,18400.79
1_32_2012-12-21,38779.028
1_32_2012-12-28,12358.81
1_32_2013-01-04,5603.67
1_32_2013-01-11,4748.27
1_32_2013-01-18,4753.896
1_32_2013-01-25,6722.948
1_32_2013-02-01,8221.152
1_32_2013-02-08,13178.694
1_32_2013-02-15,22801.
1_32_2013-02-22,8409.424
1_32_2013-03-01,7604.25
1_32_2013-03-08,7660.5725
1_32_2013-03-15,7106.45
1_32_2013-03-22,6697.9525
1_32_2013-03-29,7349.61
1_32_2013-04-05,7976.1125
1_32_2013-04-12,6486.475
1_32_2013-04-19,5860.4075
1_32_2013-04-26,6019.775
1_32_2013-05-03,8085.5125
1_32_2013-05-10,10261.9175
1_32_2013-05-17,12539.925
1_32_2013-05-24,8228.7575
1_32_2013-05-31,7264.08
1_32_2013-06-07,7387.6175
1_32_2013-06-14,5642.4225
1_32_2013-06-21,7665.3225
1_32_2013-06-28,5712.6525
1_32_2013-07-05,7408.825
1_32_2013-07-12,6059.82
1_32_2013-07-19,4852.2875
1_32_2013-07-26,6278.1975
1_33_2012-11-02,6753.208
1_33_2012-11-09,5987.244
1_33_2012-11-16,5271.246
1_33_2012-11-23,10592.558
1_33_2012-11-30,5565.73782609
1_33_2012-12-07,9479.628
1_33_2012-12-14,10672.894
1_33_2012-12-21,13727.448
1_33_2012-12-28,4414.302
1_33_2013-01-04,3909.666
1_33_2013-01-11,3388.612
1_33_2013-01-18,2894.83
1_33_2013-01-25,3010.362
1_33_2013-02-01,5763.218
1_33_2013-02-08,6620.518
1_33_2013-02-15,6584.566
1_33_2013-02-22,5373.118
1_33_2013-03-01,5583.3
1_33_2013-03-08,5381.16
1_33_2013-03-15,5668.4925
1_33_2013-03-22,4663.8825
1_33_2013-03-29,4778.4075
1_33_2013-04-05,6721.8475
1_33_2013-04-12,5354.2775
1_33_2013-04-19,4910.3075
1_33_2013-04-26,4053.8725
1_33_2013-05-03,4707.355
1_33_2013-05-10,5164.12
1_33_2013-05-17,4417.9625
1_33_2013-05-24,5408.0675
1_33_2013-05-31,5419.00571429
1_33_2013-06-07,4675.995
1_33_2013-06-14,4624.5025
1_33_2013-06-21,4215.225
1_33_2013-06-28,4531.2775
1_33_2013-07-05,4848.3375
1_33_2013-07-12,4595.7875
1_33_2013-07-19,5813.6075
1_33_2013-07-26,6758.91
1_34_2012-11-02,12208.224
1_34_2012-11-09,11173.34
1_34_2012-11-16,10051.882
1_34_2012-11-23,15764.654
1_34_2012-11-30,10136.61608696
1_34_2012-12-07,14005.312
1_34_2012-12-14,14404.838
1_34_2012-12-21,16881.704
1_34_2012-12-28,9888.598
1_34_2013-01-04,8822.1
1_34_2013-01-11,8141.754
1_34_2013-01-18,7643.384
1_34_2013-01-25,8357.392
1_34_2013-02-01,10764.69
1_34_2013-02-08,13987.668
1_34_2013-02-15,13474.364
1_34_2013-02-22,12556.822
1_34_2013-03-01,14522.21
1_34_2013-03-08,12353.9275
1_34_2013-03-15,13447.7175
1_34_2013-03-22,12555.0525
1_34_2013-03-29,13686.09
1_34_2013-04-05,15325.18
1_34_2013-04-12,16102.5525
1_34_2013-04-19,12391.9575
1_34_2013-04-26,13995.215
1_34_2013-05-03,15171.65
1_34_2013-05-10,14975.8775
1_34_2013-05-17,14364.45
1_34_2013-05-24,13617.7325
1_34_2013-05-31,12347.84714286
1_34_2013-06-07,15206.58
1_34_2013-06-14,12764.9575
1_34_2013-06-21,12484.94
1_34_2013-06-28,12851.37
1_34_2013-07-05,14291.9225
1_34_2013-07-12,10894.91
1_34_2013-07-19,10486.0625
1_34_2013-07-26,9661.43
1_35_2012-11-02,2988.994
1_35_2012-11-09,2437.404
1_35_2012-11-16,2623.486
1_35_2012-11-23,3024.194
1_35_2012-11-30,2619.73521739
1_35_2012-12-07,2908.046
1_35_2012-12-14,3295.048
1_35_2012-12-21,3831.232
1_35_2012-12-28,2361.744
1_35_2013-01-04,2020.192
1_35_2013-01-11,1957.1
1_35_2013-01-18,1842.916
1_35_2013-01-25,1621.094
1_35_2013-02-01,2787.826
1_35_2013-02-08,3252.924
1_35_2013-02-15,2597.458
1_35_2013-02-22,2470.274
1_35_2013-03-01,2778.7975
1_35_2013-03-08,2382.43
1_35_2013-03-15,2932.555
1_35_2013-03-22,2692.7225
1_35_2013-03-29,2865.43
1_35_2013-04-05,3372.07
1_35_2013-04-12,3205.035
1_35_2013-04-19,2535.6825
1_35_2013-04-26,2695.9775
1_35_2013-05-03,2956.3575
1_35_2013-05-10,2985.915
1_35_2013-05-17,2846.185
1_35_2013-05-24,2550.1025
1_35_2013-05-31,2866.85714286
1_35_2013-06-07,2788.2325
1_35_2013-06-14,2714.26
1_35_2013-06-21,2255.74
1_35_2013-06-28,2798.285
1_35_2013-07-05,2537.07
1_35_2013-07-12,2103.18
1_35_2013-07-19,2164.005
1_35_2013-07-26,2274.1125
1_36_2012-11-02,1654.168
1_36_2012-11-09,1380.346
1_36_2012-11-16,1332.152
1_36_2012-11-23,1833.81
1_36_2012-11-30,1409.2226087
1_36_2012-12-07,2812.744
1_36_2012-12-14,2634.918
1_36_2012-12-21,4094.724
1_36_2012-12-28,2004.468
1_36_2013-01-04,884.37
1_36_2013-01-11,983.66
1_36_2013-01-18,729.094
1_36_2013-01-25,480.404
1_36_2013-02-01,1507.196
1_36_2013-02-08,2016.292
1_36_2013-02-15,1286.904
1_36_2013-02-22,578.176
1_36_2013-03-01,700.7275
1_36_2013-03-08,1003.2725
1_36_2013-03-15,1266.
1_36_2013-03-22,1387.75
1_36_2013-03-29,1792.
1_36_2013-04-05,1548.375
1_36_2013-04-12,1415.25
1_36_2013-04-19,1128.75
1_36_2013-04-26,1198.875
1_36_2013-05-03,1803.
1_36_2013-05-10,1737.875
1_36_2013-05-17,2360.805
1_36_2013-05-24,3765.
1_36_2013-05-31,3553.14285714
1_36_2013-06-07,2665.5
1_36_2013-06-14,2781.125
1_36_2013-06-21,2566.625
1_36_2013-06-28,2987.375
1_36_2013-07-05,3669.25
1_36_2013-07-12,1468.625
1_36_2013-07-19,1480.2725
1_36_2013-07-26,1303.75
1_37_2012-11-02,2799.39
1_37_2012-11-09,2889.856
1_37_2012-11-16,2578.054
1_37_2012-11-23,2802.788
1_37_2012-11-30,2571.10391304
1_37_2012-12-07,2550.94
1_37_2012-12-14,2412.664
1_37_2012-12-21,2401.612
1_37_2012-12-28,2394.778
1_37_2013-01-04,2689.582
1_37_2013-01-11,2336.014
1_37_2013-01-18,2305.788
1_37_2013-01-25,2177.472
1_37_2013-02-01,3319.42
1_37_2013-02-08,3582.522
1_37_2013-02-15,3652.462
1_37_2013-02-22,2925.586
1_37_2013-03-01,3067.125
1_37_2013-03-08,3289.845
1_37_2013-03-15,2487.8925
1_37_2013-03-22,2619.5175
1_37_2013-03-29,2794.1225
1_37_2013-04-05,2672.99
1_37_2013-04-12,2414.4725
1_37_2013-04-19,2671.6375
1_37_2013-04-26,2462.15
1_37_2013-05-03,2703.52
1_37_2013-05-10,2843.7575
1_37_2013-05-17,2579.395
1_37_2013-05-24,2446.54
1_37_2013-05-31,2632.2
1_37_2013-06-07,2929.44
1_37_2013-06-14,3108.615
1_37_2013-06-21,2983.54
1_37_2013-06-28,2918.745
1_37_2013-07-05,3135.6025
1_37_2013-07-12,2929.25
1_37_2013-07-19,2643.09
1_37_2013-07-26,2861.2675
1_38_2012-11-02,100168.726
1_38_2012-11-09,85125.946
1_38_2012-11-16,71374.542
1_38_2012-11-23,56926.882
1_38_2012-11-30,71728.94652174
1_38_2012-12-07,77697.054
1_38_2012-12-14,78968.672
1_38_2012-12-21,62469.04
1_38_2012-12-28,65068.798
1_38_2013-01-04,88559.612
1_38_2013-01-11,76492.14
1_38_2013-01-18,78889.504
1_38_2013-01-25,69365.244
1_38_2013-02-01,87870.36
1_38_2013-02-08,74903.92
1_38_2013-02-15,84921.38
1_38_2013-02-22,70038.286
1_38_2013-03-01,92240.0325
1_38_2013-03-08,82601.1425
1_38_2013-03-15,76219.055
1_38_2013-03-22,75044.8325
1_38_2013-03-29,86912.155
1_38_2013-04-05,94643.115
1_38_2013-04-12,74654.9975
1_38_2013-04-19,72800.59
1_38_2013-04-26,71601.3875
1_38_2013-05-03,89462.4975
1_38_2013-05-10,79604.6625
1_38_2013-05-17,82210.2025
1_38_2013-05-24,74740.5
1_38_2013-05-31,80276.27285714
1_38_2013-06-07,78576.82
1_38_2013-06-14,78188.8525
1_38_2013-06-21,76862.5175
1_38_2013-06-28,70500.2025
1_38_2013-07-05,85327.8975
1_38_2013-07-12,71510.6175
1_38_2013-07-19,67461.365
1_38_2013-07-26,69566.385
1_40_2012-11-02,61462.92
1_40_2012-11-09,58753.97
1_40_2012-11-16,57186.18
1_40_2012-11-23,54823.446
1_40_2012-11-30,57394.81652174
1_40_2012-12-07,61018.658
1_40_2012-12-14,60505.91
1_40_2012-12-21,65178.138
1_40_2012-12-28,56739.3
1_40_2013-01-04,64808.624
1_40_2013-01-11,60388.384
1_40_2013-01-18,59246.866
1_40_2013-01-25,57432.176
1_40_2013-02-01,66143.074
1_40_2013-02-08,67072.168
1_40_2013-02-15,64405.944
1_40_2013-02-22,63715.32
1_40_2013-03-01,67314.83
1_40_2013-03-08,64457.8575
1_40_2013-03-15,60912.57
1_40_2013-03-22,60165.73
1_40_2013-03-29,60381.1675
1_40_2013-04-05,63934.8225
1_40_2013-04-12,59485.27
1_40_2013-04-19,59718.4725
1_40_2013-04-26,59779.005
1_40_2013-05-03,63402.3275
1_40_2013-05-10,58350.9425
1_40_2013-05-17,56421.94
1_40_2013-05-24,56997.29
1_40_2013-05-31,55206.75
1_40_2013-06-07,57828.4125
1_40_2013-06-14,55402.0675
1_40_2013-06-21,53023.76
1_40_2013-06-28,56066.4275
1_40_2013-07-05,58396.225
1_40_2013-07-12,54064.815
1_40_2013-07-19,53526.82
1_40_2013-07-26,53025.21
1_41_2012-11-02,1647.548
1_41_2012-11-09,903.9
1_41_2012-11-16,1012.2
1_41_2012-11-23,2779.002
1_41_2012-11-30,1014.39130435
1_41_2012-12-07,1470.446
1_41_2012-12-14,2253.982
1_41_2012-12-21,4007.928
1_41_2012-12-28,1268.7
1_41_2013-01-04,338.518
1_41_2013-01-11,407.2
1_41_2013-01-18,435.8
1_41_2013-01-25,345.822
1_41_2013-02-01,777.7
1_41_2013-02-08,1036.2
1_41_2013-02-15,913.348
1_41_2013-02-22,558.022
1_41_2013-03-01,606.375
1_41_2013-03-08,870.1525
1_41_2013-03-15,643.2
1_41_2013-03-22,625.375
1_41_2013-03-29,675.9075
1_41_2013-04-05,766.19
1_41_2013-04-12,586.25
1_41_2013-04-19,578.
1_41_2013-04-26,479.25
1_41_2013-05-03,581.45
1_41_2013-05-10,730.
1_41_2013-05-17,614.375
1_41_2013-05-24,498.0325
1_41_2013-05-31,467.71428571
1_41_2013-06-07,348.8425
1_41_2013-06-14,432.14
1_41_2013-06-21,512.345
1_41_2013-06-28,352.93
1_41_2013-07-05,497.665
1_41_2013-07-12,460.445
1_41_2013-07-19,485.8425
1_41_2013-07-26,641.2075
1_42_2012-11-02,8649.328
1_42_2012-11-09,7469.152
1_42_2012-11-16,7948.362
1_42_2012-11-23,7187.294
1_42_2012-11-30,7935.91782609
1_42_2012-12-07,6950.394
1_42_2012-12-14,6576.396
1_42_2012-12-21,7293.658
1_42_2012-12-28,6613.816
1_42_2013-01-04,8064.184
1_42_2013-01-11,6818.23
1_42_2013-01-18,7901.382
1_42_2013-01-25,7254.956
1_42_2013-02-01,8178.104
1_42_2013-02-08,8154.346
1_42_2013-02-15,8980.206
1_42_2013-02-22,8683.928
1_42_2013-03-01,9819.145
1_42_2013-03-08,8171.445
1_42_2013-03-15,8632.335
1_42_2013-03-22,7066.225
1_42_2013-03-29,8121.085
1_42_2013-04-05,9045.305
1_42_2013-04-12,8591.6975
1_42_2013-04-19,7689.1475
1_42_2013-04-26,8116.2775
1_42_2013-05-03,8467.135
1_42_2013-05-10,7507.9
1_42_2013-05-17,7228.275
1_42_2013-05-24,8542.6525
1_42_2013-05-31,8050.19285714
1_42_2013-06-07,9583.635
1_42_2013-06-14,8071.4325
1_42_2013-06-21,8452.58
1_42_2013-06-28,8500.815
1_42_2013-07-05,9319.45
1_42_2013-07-12,7043.43
1_42_2013-07-19,8184.66
1_42_2013-07-26,8367.86
1_44_2012-11-02,5243.6
1_44_2012-11-09,5372.024
1_44_2012-11-16,5063.054
1_44_2012-11-23,7807.808
1_44_2012-11-30,4916.07347826
1_44_2012-12-07,8298.222
1_44_2012-12-14,8445.856
1_44_2012-12-21,7984.862
1_44_2012-12-28,3457.72
1_44_2013-01-04,3849.202
1_44_2013-01-11,3863.72
1_44_2013-01-18,4026.228
1_44_2013-01-25,4523.426
1_44_2013-02-01,5191.284
1_44_2013-02-08,5137.878
1_44_2013-02-15,4988.196
1_44_2013-02-22,4309.372
1_44_2013-03-01,4857.7475
1_44_2013-03-08,4417.5825
1_44_2013-03-15,4740.5825
1_44_2013-03-22,4189.75
1_44_2013-03-29,4155.0775
1_44_2013-04-05,4690.7675
1_44_2013-04-12,3893.0925
1_44_2013-04-19,4080.2725
1_44_2013-04-26,4295.415
1_44_2013-05-03,5459.9175
1_44_2013-05-10,5902.8475
1_44_2013-05-17,5078.79
1_44_2013-05-24,4988.84
1_44_2013-05-31,4087.81571429
1_44_2013-06-07,4306.875
1_44_2013-06-14,4723.7775
1_44_2013-06-21,3911.37
1_44_2013-06-28,4368.845
1_44_2013-07-05,4122.6825
1_44_2013-07-12,4327.795
1_44_2013-07-19,4636.3675
1_44_2013-07-26,4395.685
1_45_2012-11-30,47.61521739
1_45_2012-12-07,27.64142857
1_45_2013-01-18,11.77
1_45_2013-02-01,32.49333333
1_45_2013-02-08,33.316
1_45_2013-02-15,16.38571429
1_45_2013-02-22,17.205
1_46_2012-11-02,18650.022
1_46_2012-11-09,17632.196
1_46_2012-11-16,17238.426
1_46_2012-11-23,19295.288
1_46_2012-11-30,17081.5273913
1_46_2012-12-07,23384.638
1_46_2012-12-14,32951.38
1_46_2012-12-21,48114.838
1_46_2012-12-28,25588.282
1_46_2013-01-04,17011.518
1_46_2013-01-11,16278.356
1_46_2013-01-18,15951.896
1_46_2013-01-25,16614.298
1_46_2013-02-01,20255.354
1_46_2013-02-08,21624.808
1_46_2013-02-15,23513.394
1_46_2013-02-22,20197.296
1_46_2013-03-01,21385.9575
1_46_2013-03-08,20338.005
1_46_2013-03-15,19516.12
1_46_2013-03-22,18266.1225
1_46_2013-03-29,18685.55
1_46_2013-04-05,20725.48
1_46_2013-04-12,19058.805
1_46_2013-04-19,19410.23
1_46_2013-04-26,19111.6675
1_46_2013-05-03,21183.5225
1_46_2013-05-10,19213.905
1_46_2013-05-17,19283.03
1_46_2013-05-24,21225.15
1_46_2013-05-31,19571.53857143
1_46_2013-06-07,23287.6225
1_46_2013-06-14,20467.5775
1_46_2013-06-21,19884.765
1_46_2013-06-28,20446.905
1_46_2013-07-05,21307.145
1_46_2013-07-12,18066.335
1_46_2013-07-19,18335.39
1_46_2013-07-26,17345.415
1_47_2012-12-21,-263.2
1_47_2013-03-01,-332.38095238
1_47_2013-04-26,-137.54285714
1_47_2013-05-10,9598.70008928
1_48_2012-11-02,1057.2
1_48_2012-11-09,1692.2
1_48_2012-11-16,1405.
1_48_2012-11-23,2274.6
1_48_2012-11-30,1542.56521739
1_48_2012-12-07,1978.6
1_48_2012-12-14,2442.4
1_48_2012-12-21,5020.2
1_48_2012-12-28,1220.
1_48_2013-01-04,821.4
1_48_2013-01-11,276.42857143
1_48_2013-01-18,360.4
1_48_2013-01-25,711.6
1_48_2013-02-01,169.
1_48_2013-02-08,717.
1_48_2013-02-15,1426.6
1_48_2013-02-22,1835.4
1_48_2013-03-01,1664.25
1_48_2013-03-08,1353.75
1_48_2013-03-15,1407.5
1_48_2013-03-22,-83.75
1_48_2013-03-29,1331.75
1_48_2013-04-05,1256.5
1_48_2013-04-12,343.5
1_48_2013-04-19,561.25
1_48_2013-04-26,470.75
1_48_2013-05-03,1070.
1_48_2013-05-10,639.25
1_48_2013-05-17,1192.
1_48_2013-05-24,1248.5
1_48_2013-05-31,895.
1_48_2013-06-07,1026.
1_48_2013-06-14,600.5
1_48_2013-06-21,575.8
1_48_2013-06-28,521.
1_48_2013-07-12,333.75
1_48_2013-07-19,426.6
1_48_2013-07-26,304.5
1_49_2012-11-02,11327.042
1_49_2012-11-09,10095.596
1_49_2012-11-16,11186.186
1_49_2012-11-23,8226.176
1_49_2012-11-30,11082.59086957
1_49_2012-12-07,10896.5
1_49_2012-12-14,9752.16
1_49_2012-12-21,9191.246
1_49_2012-12-28,11080.996
1_49_2013-01-04,12218.326
1_49_2013-01-11,11162.456
1_49_2013-01-18,11669.438
1_49_2013-01-25,11754.822
1_49_2013-02-01,10492.658
1_49_2013-02-08,15505.28
1_49_2013-02-15,13932.858
1_49_2013-02-22,15117.19
1_49_2013-03-01,11376.9625
1_49_2013-03-08,13048.215
1_49_2013-03-15,13967.3175
1_49_2013-03-22,11286.8925
1_49_2013-03-29,11209.645
1_49_2013-04-05,12858.575
1_49_2013-04-12,11704.8025
1_49_2013-04-19,10570.365
1_49_2013-04-26,12914.4125
1_49_2013-05-03,11737.31
1_49_2013-05-10,10252.1925
1_49_2013-05-17,9559.32
1_49_2013-05-24,10966.115
1_49_2013-05-31,12008.18285714
1_49_2013-06-07,9910.345
1_49_2013-06-14,10045.635
1_49_2013-06-21,10392.6675
1_49_2013-06-28,10006.1
1_49_2013-07-05,9705.195
1_49_2013-07-12,9182.3725
1_49_2013-07-19,11157.4725
1_49_2013-07-26,10271.7875
